      187 AlI_3083          3083.0479   0.16200   7.3000e+07  26.9815
      188 AlI_2367          2367.7761   0.12800   8.5000e+07  26.9815
      189 AlI_1765          1765.6320   0.53100   1.1361e+09  26.9815
      190 AlI_1762          1762.8920   0.26600   2.8500e+08  26.9815
      191 AlII_1670         1670.7874   1.88000   1.4600e+09  26.9810
      192 AlIII_1854        1854.7164   0.57500   5.4320e+08  26.9800
      193 AlIII_1862        1862.7896   0.28600   5.3610e+08  26.9800
      194 AlIII_560          560.3900   0.00680   4.8000e+07  26.9800
      195 AlIII_695          695.8170   0.00760   5.3000e+07  26.9800
      196 AlIII_696          696.2120   0.00370   5.1000e+07  26.9800
      197 AlVI_309           309.5970   0.11200   7.7938e+09  26.9788
      198 HeI_584            584.3340   0.27620   1.8010e+09   4.0026
      199 HeI_537            537.0300   0.07340   5.7960e+08   4.0026
      200 HeI_522            522.2130   0.03020   2.5500e+08   4.0026
      201 HeI_515            515.6155   0.01540   1.2800e+08   4.0026
      202 HeI_512            512.0982   0.00883   7.1900e+07   4.0026
      203 HeI_509            509.9979   0.00553   5.0700e+07   4.0026
      204 HeI_508            508.6431   0.00369   3.4300e+07   4.0026
      205 HeI_507_7          507.7178   0.00259   2.3700e+07   4.0026
      206 HeI_507_0          507.0576   0.00188   1.8100e+07   4.0026
      207 HeII_303           303.7822   0.41600   1.0000e+10   4.0020
      208 HeII_256           256.3170   0.07900   2.6735e+09   4.0020
      209 HeII_243           243.0270   0.02900   1.0900e+09   4.0020
      210 HeII_237           237.3310   0.01390   5.5000e+08   4.0020
      211 NeI_735            735.8962   0.14900   6.6400e+08  20.1830
      212 NeII_460           460.7284   0.08570   3.1000e+10  20.1830
      213 NeII_446           446.2556   0.09740   3.2600e+09  20.1830
      214 NeII_445           445.0397   0.01950   1.3100e+09  20.1830
      215 NeII_405           405.8538   0.05860   1.5800e+09  20.1830
      216 NeII_356_7         356.7995   0.09940   3.4700e+09  20.1830
      217 NeII_356_5         356.5405   0.01100   5.7700e+08  20.1830
      218 NeIII_283_16       283.1670   0.06180   2.8000e+09  20.1790
      219 NeIII_283_14       283.1460   0.01100   2.8100e+09  20.1790
      220 NeIII_489          489.5050   0.13100   6.9000e+09  20.1790
      221 NeIII_488          488.1080   0.04380   7.1000e+09  20.1790
      222 NeIII_313          313.0590   0.05460   8.1000e+09  20.1790
      223 NeIV_543           543.8910   0.11600   2.5000e+09  20.1780
      224 NeIV_542           542.0730   0.07790   2.5000e+09  20.1780
      225 NeIV_541           541.1270   0.03900   2.5000e+09  20.1780
      226 NeV_568            568.4200   0.09280   1.3500e+09  20.1780
      227 NeV_480            480.4100   0.11000   8.0000e+09  20.1780
      228 NeV_357            357.9500   0.13900   2.1800e+10  20.1780
      229 NeVI_433           433.1760   0.05050   3.3000e+09  20.1770
      230 NeVI_558           558.5900   0.09070   1.7800e+09  20.1770
      231 NeVI_401           401.1400   0.16800   1.0300e+10  20.1770
      232 NeVI_399           399.8200   0.08440   1.0300e+10  20.1770
      233 NeVII_465          465.2210   0.38900   5.8000e+09  20.1760
      234 NeVIII_770         770.4090   0.10300   5.7200e+08  20.1760
      235 NeVIII_780         780.3240   0.05050   5.5000e+08  20.1760
      236 PIV_950            950.6570   1.16300   2.8600e+09  30.9720
      237 PV_1128           1128.0081   0.23450   1.2290e+09  30.9720
      238 PV_1117           1117.9771   0.47320   1.2630e+09  30.9720
      239 MgI_2852          2852.9641   1.83000   5.0000e+08  24.3050
      240 MgI_2026          2026.4768   0.12200   7.2500e+07  24.3050
      241 MgI_1827          1827.9351   0.02830   1.8831e+07  24.3050
      242 MgII_2796         2796.3521   0.62900   2.6120e+08  24.3040
      243 MgII_2803         2803.5310   0.31400   2.5920e+08  24.3040
      244 MgV_353            353.0910   0.11800   6.3130e+09  24.3030
      245 MgVI_401           401.7600   0.26000   3.6000e+09  24.3020
      246 MgIX_368           368.0710   0.31400   5.1531e+09  24.3006
      247 FeI_3021          3021.5188   0.10400   7.6000e+07  55.8470
      248 FeI_2984          2984.4402   0.02900   2.7900e+07  55.8470
      249 FeI_2719          2719.8330   0.11900   1.3800e+08  55.8470
      250 FeI_2523          2523.6084   0.27900   2.9220e+08  55.8470
      251 FeI_2484          2484.0205   0.55700   4.9263e+08  55.8470
      252 FeI_2167          2167.4534   0.15000   2.7382e+08  55.8470
      253 FeII_1608         1608.4510   0.05800   1.5959e+08  55.8465
      254 FeII_2249         2249.8767   0.00251   4.1342e+06  55.8465
      255 FeII_2260         2260.7805   0.00372   3.1842e+06  55.8465
      256 FeII_2600         2600.1729   0.23900   2.7000e+08  55.8465
      257 FeII_2586         2586.6499   0.06910   2.7200e+08  55.8465
      258 FeII_2382         2382.7649   0.30060   3.1000e+08  55.8465
      259 FeII_2374         2374.4612   0.03260   2.9900e+08  55.8465
      260 FeII_2344         2344.2141   0.19070   2.6800e+08  55.8465
      261 FeII_1144         1144.9379   0.10600   4.4500e+08  55.8465
      262 FeII_1143         1143.2260   0.01331   6.7900e+07  55.8465
      263 FeII_1142         1142.3656   0.00247   3.1950e+07  55.8465
      264 FeIII_1122        1122.5260   0.16200   5.3660e+08  55.8459
      265 FeIII_859          859.7230   0.11500   8.4909e+08  55.8459
      266 FeIII_858          858.6090   0.01570   1.4200e+08  55.8459
      267 FeIV_525           525.6890   0.18300   3.3127e+09  55.8454
      268 FeIV_526_2         526.2930   0.13800   3.3231e+09  55.8454
      269 FeIV_526_6         526.6340   0.09140   3.3000e+09  55.8454
      270 FeV_386            386.2610   0.17300   2.5780e+09  55.8448
      271 FeV_387            387.9840   0.08070   1.1919e+09  55.8448
      272 FeV_365            365.4400   0.07690   1.2803e+09  55.8448
      273 FeVI_294           294.5160   0.11200   8.6100e+09  55.8443
      274 FeVI_293           293.8200   0.02820   1.4500e+09  55.8443
      275 AgII_580           580.2631   0.49300   6.5108e+09  39.9475
      276 AgIII_476          476.4360   1.50000   3.1483e+10  39.9469
      277 AgIV_451_2         451.2000   0.52100   3.4140e+10  39.9464
      278 AgIV_451_8         451.8700   1.04000   3.3970e+10  39.9464
      279 AgIV_452           452.9100   1.56000   3.3817e+10  39.9464
      280 AgV_445            445.9970   1.40000   1.5648e+10  39.9458
      281 AgV_822            822.1590   0.51000   2.9800e+09  39.9458
      282 AgVI_457           457.4800   0.94200   1.5011e+10  39.9453
      283 AgVII_585          585.7500   1.24000   8.0353e+09  39.9447
      284 AgVIII_700         700.2450   0.38500   2.6185e+09  39.9442
      285 MnI_2801          2801.9070   0.29000   3.6900e+08  54.9380
      286 MnI_2799          2799.0940   0.41900   3.5700e+08  54.9380
      287 MnI_2795          2795.6411   0.56500   3.6200e+08  54.9380
      288 MnII_1201         1201.1180   0.08810   5.7000e+08  54.9375
      289 MnII_1199         1199.3910   0.10600   4.9100e+08  54.9375
      290 MnII_1197         1197.1840   0.15700   5.6800e+08  54.9375
      291 MnII_2606         2606.4619   0.19270   2.6480e+08  54.9375
      292 MnII_2594         2594.4990   0.27100   2.6850e+08  54.9375
      293 MnII_2576         2576.8770   0.35080   2.7410e+08  54.9375
      294 ZnI_2139          2139.2473   1.46000   7.0900e+08  65.3700
      295 ZnI_1589          1589.5610   1.22000   1.0700e+08  65.3700
      296 ZnII_2062         2062.6641   0.25600   3.9650e+08  65.3690
      297 ZnII_2026         2026.1360   0.48900   4.1840e+08  65.3690
      298 CrI_4255          4255.5288   0.11000   3.1500e+07  51.9960
      299 CrI_3606          3606.3501   0.22500   1.6155e+08  51.9960
      300 CrI_3594          3594.5071   0.29000   1.5000e+08  51.9960
      301 CrI_3579          3579.7051   0.36600   1.4800e+08  51.9960
      302 CrII_2066         2066.1609   0.05150   1.6360e+08  51.9954
      303 CrII_2062         2062.2339   0.07800   1.6470e+08  51.9954
      304 CrII_2056         2056.2539   0.10500   1.6560e+08  51.9954
      305 NiI_2346          2346.2590   0.14300   2.2280e+08  58.7100
      306 NiI_2320          2320.7439   0.68500   6.9400e+08  58.7100
      307 NiI_2311          2311.6689   0.37700   4.7060e+08  58.7100
      308 NiI_2290          2290.6899   0.12800   2.0920e+08  58.7100
      309 NiII_1741         1741.5490   0.10400   2.2870e+08  58.7094
      310 NiII_1370         1370.1320   0.13100   6.9820e+08  58.7094
      311 NiII_1317         1317.2170   0.14600   4.2094e+08  58.7094
      312 CaII_3934         3934.7771   0.65000   1.5000e+08  40.0800
      313 CaII_3969         3969.5911   0.32200   1.4600e+08  40.0800
      314 NiII_1709         1709.6000   0.06880   1.5710e+08  40.0800
      315 NiII_1751         1751.9100   0.06380   1.0400e+08  40.0800
      316 TiII_1910.6       1910.6000   0.20200   3.5630e+08  47.8800
      317 TiII_1910.9       1910.9700   0.09800   1.2900e+08  47.8800
      318 FeII_1611         1611.2004   0.00136   1.5959e+08  55.8465
      319 FeII_1096         1096.8770   0.03240   1.5959e+08  55.8465
      320 FeII_1063         1063.1760   0.06000   1.5959e+08  55.8465
      321 PII_963            963.8010   1.45800   1.5959e+08  55.8465
      322 PII_1152          1152.8180   0.23600   1.5959e+08  55.8465
      323 NI_1134a          1134.1653   0.01342   1.5959e+08  14.0070
      324 NI_1134b          1134.4149   0.02683   1.5959e+08  14.0070
      325 NI_1134c          1134.9803   0.04023   1.5959e+08  14.0070
      326 OI_1039           1039.2303   0.00919   3.8100e+08  15.9990
      327 ArI_1048          1048.2198   0.26280   3.8100e+08  39.9480
      328 ArI_1066          1066.6600   0.06747   3.8100e+08  39.9480
      329 DI_1215           1215.3394   0.41650   6.2700e+08   2.0136
      330 DI_1025           1025.4432   0.07916   1.8970e+08   2.0136
      331 DI_972             972.2722   0.02901   8.1270e+07   2.0136
      332 DI_949             949.4846   0.01395   4.2040e+07   2.0136
      333 DI_937             937.5483   0.00781   2.4500e+07   2.0136
      334 DI_930             930.4950   0.00482   1.2000e+07   2.0136
      335 DI_925             925.9737   0.00319   8.2000e+06   2.0136
      336 DI_922             922.8992   0.00222   5.8000e+06   2.0136
      337 DI_920             920.7125   0.00161   4.2000e+06   2.0136
      338 DI_919             919.1013   0.00120   3.1000e+06   2.0136
      339 DI_917             917.8796   0.00092   2.4000e+06   2.0136
      340 DI_916_9           916.9310   0.00072   1.9000e+06   2.0136
      341 DI_916_1           916.1798   0.00058   1.5000e+06   2.0136
      342 DI_915_5           915.5746   0.00047   1.2000e+06   2.0136
      343 DI_915_0           915.0799   0.00039   1.0000e+06   2.0136
      344 DI_914_3           914.6704   0.00032   8.5000e+05   2.0136
